New Ward,Hipperholme and Lightcliffe ,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Hipperholme & Lightcliffe Ward,5318,,,,,,,
Grand Total,5318,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street ,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"57 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",57 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"55 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",55 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"53 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",53 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"52 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",52 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"51 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",51 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"50 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",50 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"49 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",49 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"48 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",48 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"47 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",47 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"46 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",46 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"45 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",45 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"44 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",44 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"43 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",43 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"42 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",42 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"41 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",41 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"40 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",40 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"39 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",39 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"38 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",38 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"37 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",37 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"36 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",36 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"35 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",35 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"34 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",34 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"33 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",33 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"32 Fairless Avenue, Lightcliffe, Halifax, HX3 8XL",32 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XL
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"31 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",31 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"30 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",30 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"29 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",29 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"28 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",28 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"27 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",27 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"26 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",26 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"25 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",25 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"24 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",24 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"23 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",23 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"22 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",22 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"21 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",21 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"20 Fairless Avenue, Lightcliffe, Halifax, HX3 8XJ",20 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"19 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",19 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"18 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",18 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"17 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",17 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"16 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",16 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"15 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",15 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"14 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",14 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"13 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",13 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"12 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",12 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"11 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",11 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"10 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",10 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"9 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",9 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"8 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",8 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"7 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",7 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"6 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",6 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"5 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",5 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"4 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",4 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"3 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",3 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"2 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",2 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,Fairless Avenue,"1 Fairless Avenue, Lightcliffe, Halifax, HX3 8XH",1 Fairless Avenue,Lightcliffe,Halifax,,HX3 8XH
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"7 East View, Lightcliffe, Halifax, HX3 8TR",7 East View,Lightcliffe,Halifax,,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"6 East View, Lightcliffe, Halifax, HX3 8TR",6 East View,Lightcliffe,Halifax,,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"5 East View, Lightcliffe, Halifax, HX3 8TR",5 East View,Lightcliffe,Halifax,,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"4 East View, Lightcliffe, Halifax, HX3 8TR",4 East View,Lightcliffe,Halifax,,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"3 East View, Lightcliffe, Halifax, HX3 8TR",3 East View,Lightcliffe,Halifax,,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"2 East View, Lightcliffe, Halifax, HX3 8TR",2 East View,Lightcliffe,Halifax,,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"1 East View, Lightcliffe, Halifax, HX3 8TR",1 East View,Lightcliffe,Halifax,,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"West Royd, East View, Lightcliffe, Halifax, HX3 8TS",West Royd,East View,Lightcliffe,Halifax,HX3 8TS
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"The Bungalow, East View, Lightcliffe, Halifax, HX3 8TR",The Bungalow,East View,Lightcliffe,Halifax,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"Brook House, East View, Lightcliffe, Halifax, HX3 8TR",Brook House,East View,Lightcliffe,Halifax,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"7 Hesketh Place, East View, Lightcliffe, Halifax, HX3 8TS",7 Hesketh Place,East View,Lightcliffe,Halifax,HX3 8TS
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"6 Hesketh Place, East View, Lightcliffe, Halifax, HX3 8TS",6 Hesketh Place,East View,Lightcliffe,Halifax,HX3 8TS
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"5 Hesketh Place, East View, Lightcliffe, Halifax, HX3 8TS",5 Hesketh Place,East View,Lightcliffe,Halifax,HX3 8TS
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"4 Hesketh Place, East View, Lightcliffe, Halifax, HX3 8TS",4 Hesketh Place,East View,Lightcliffe,Halifax,HX3 8TS
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"Hesketh House, 3 Hesketh Place, East View, Lightcliffe, HX3 8TS",Hesketh House,3 Hesketh Place,East View,Lightcliffe,HX3 8TS
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"2 Clare Royd House, East View, Lightcliffe, Halifax, HX3 8TR",2 Clare Royd House,East View,Lightcliffe,Halifax,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East View,"1 Clare Royd House, East View, Lightcliffe, Halifax, HX3 8TR",1 Clare Royd House,East View,Lightcliffe,Halifax,HX3 8TR
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"69 East Street, Lightcliffe, Halifax, HX3 8TU",69 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"Holme Lea, 67 East Street, Lightcliffe, Halifax, HX3 8TU",Holme Lea,67 East Street,Lightcliffe,Halifax,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"64 East Street, Lightcliffe, Halifax, HX3 8UJ",64 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"62 East Street, Lightcliffe, Halifax, HX3 8UJ",62 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"60 East Street, Lightcliffe, Halifax, HX3 8UJ",60 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"58 East Street, Lightcliffe, Halifax, HX3 8UJ",58 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"56 East Street, Lightcliffe, Halifax, HX3 8UJ",56 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"55 East Street, Lightcliffe, Halifax, HX3 8TU",55 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"54 East Street, Lightcliffe, Halifax, HX3 8UJ",54 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"53 East Street, Lightcliffe, Halifax, HX3 8TU",53 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"52 East Street, Lightcliffe, Halifax, HX3 8UJ",52 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"51 East Street, Lightcliffe, Halifax, HX3 8TU",51 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"50 East Street, Lightcliffe, Halifax, HX3 8UJ",50 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"49 East Street, Lightcliffe, Halifax, HX3 8TU",49 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"48 East Street, Lightcliffe, Halifax, HX3 8UJ",48 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"47 East Street, Lightcliffe, Halifax, HX3 8TU",47 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"46 East Street, Lightcliffe, Halifax, HX3 8UJ",46 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"45 East Street, Lightcliffe, Halifax, HX3 8TU",45 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"44 East Street, Lightcliffe, Halifax, HX3 8UJ",44 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"43 East Street, Lightcliffe, Halifax, HX3 8TU",43 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"42 East Street, Lightcliffe, Halifax, HX3 8UJ",42 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"41 East Street, Lightcliffe, Halifax, HX3 8TU",41 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"40 East Street, Lightcliffe, Halifax, HX3 8UJ",40 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"39 East Street, Lightcliffe, Halifax, HX3 8TU",39 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"38 East Street, Lightcliffe, Halifax, HX3 8UJ",38 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"37 East Street, Lightcliffe, Halifax, HX3 8TU",37 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"36 East Street, Lightcliffe, Halifax, HX3 8UJ",36 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"35 East Street, Lightcliffe, Halifax, HX3 8TU",35 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"34 East Street, Lightcliffe, Halifax, HX3 8UJ",34 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"33 East Street, Lightcliffe, Halifax, HX3 8TU",33 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"32 East Street, Lightcliffe, Halifax, HX3 8UJ",32 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"31 East Street, Lightcliffe, Halifax, HX3 8TU",31 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"30 East Street, Lightcliffe, Halifax, HX3 8UJ",30 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"29 East Street, Lightcliffe, Halifax, HX3 8TU",29 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"28 East Street, Lightcliffe, Halifax, HX3 8UJ",28 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"27 East Street, Lightcliffe, Halifax, HX3 8TU",27 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"26 East Street, Lightcliffe, Halifax, HX3 8UJ",26 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"25 East Street, Lightcliffe, Halifax, HX3 8TU",25 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"24 East Street, Lightcliffe, Halifax, HX3 8UJ",24 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"23 East Street, Lightcliffe, Halifax, HX3 8TU",23 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"22 East Street, Lightcliffe, Halifax, HX3 8UJ",22 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"21 East Street, Lightcliffe, Halifax, HX3 8TU",21 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"20 East Street, Lightcliffe, Halifax, HX3 8UJ",20 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"19 East Street, Lightcliffe, Halifax, HX3 8TU",19 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"18 East Street, Lightcliffe, Halifax, HX3 8UJ",18 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"17 East Street, Lightcliffe, Halifax, HX3 8TU",17 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"16 East Street, Lightcliffe, Halifax, HX3 8UJ",16 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"15 East Street, Lightcliffe, Halifax, HX3 8TU",15 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"14 East Street, Lightcliffe, Halifax, HX3 8UJ",14 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"13 East Street, Lightcliffe, Halifax, HX3 8TU",13 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"12 East Street, Lightcliffe, Halifax, HX3 8UJ",12 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"11 East Street, Lightcliffe, Halifax, HX3 8TU",11 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"10 East Street, Lightcliffe, Halifax, HX3 8UJ",10 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"9 East Street, Lightcliffe, Halifax, HX3 8TU",9 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"8 East Street, Lightcliffe, Halifax, HX3 8UJ",8 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"7 East Street, Lightcliffe, Halifax, HX3 8TU",7 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"6 East Street, Lightcliffe, Halifax, HX3 8UJ",6 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"5 East Street, Lightcliffe, Halifax, HX3 8TU",5 East Street,Lightcliffe,Halifax,,HX3 8TU
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"4 East Street, Lightcliffe, Halifax, HX3 8UJ",4 East Street,Lightcliffe,Halifax,,HX3 8UJ
Hipperholme & Lightcliffe Ward,Hipperholme & Lightcliffe Ward,East Street,"3 East Street, Lightcliffe, Halifax, HX3 8TU",3 East Street,Lightcliffe,Halifax,,HX3 8TU
