New Ward,Elland,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Elland Ward,4932,,,,,,,
Grand Total,4932,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Elland Ward,Elland Ward,Rosebery Street,"5 Poplar Court, Rosebery Street, Elland, HX5 0HH",5 Poplar Court,Rosebery Street,Elland,,HX5 0HH
Elland Ward,Elland Ward,Rosebery Street,"4 Poplar Court, Rosebery Street, Elland, HX5 0HH",4 Poplar Court,Rosebery Street,Elland,,HX5 0HH
Elland Ward,Elland Ward,Rosebery Street,"3 Poplar Court, Rosebery Street, Elland, HX5 0HH",3 Poplar Court,Rosebery Street,Elland,,HX5 0HH
Elland Ward,Elland Ward,Rosebery Street,"2 Poplar Court, Rosebery Street, Elland, HX5 0HH",2 Poplar Court,Rosebery Street,Elland,,HX5 0HH
Elland Ward,Elland Ward,Rosebery Street,"1 Poplar Court, Rosebery Street, Elland, HX5 0HH",1 Poplar Court,Rosebery Street,Elland,,HX5 0HH
Elland Ward,Elland Ward,Rosebery Street,"The Flat, Elland Working Mens Club, Rosebery Street, Elland, HX5 0HT",The Flat,Elland Working Mens Club,Rosebery Street,Elland,HX5 0HT
Elland Ward,Elland Ward,Ridge View,"5 Ridge View, Elland, HX5 9PF",5 Ridge View,Elland,,,HX5 9PF
Elland Ward,Elland Ward,Ridge View,"4 Ridge View, Elland, HX5 9PF",4 Ridge View,Elland,,,HX5 9PF
Elland Ward,Elland Ward,Ridge View,"3 Ridge View, Elland, HX5 9PF",3 Ridge View,Elland,,,HX5 9PF
Elland Ward,Elland Ward,Ridge View,"2 Ridge View, Elland, HX5 9PF",2 Ridge View,Elland,,,HX5 9PF
Elland Ward,Elland Ward,Ridge View,"1 Ridge View, Elland, HX5 9PF",1 Ridge View,Elland,,,HX5 9PF
Elland Ward,Elland Ward,Pinfold Lane,"New House, Pinfold Lane, Rastrick, Huddersfield, HD2 2EN",New House,Pinfold Lane,Rastrick,Huddersfield,HD2 2EN
Elland Ward,Elland Ward,Pinfold Lane,"Lower Moor Hey Farm, Pinfold Lane, Rastrick, Huddersfield, HD2 2EN",Lower Moor Hey Farm,Pinfold Lane,Rastrick,Huddersfield,HD2 2EN
Elland Ward,Elland Ward,Oak Street,"85 Oak Street, Elland, HX5 0JG",85 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"83 Oak Street, Elland, HX5 0JG",83 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"81 Oak Street, Elland, HX5 0JG",81 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"79 Oak Street, Elland, HX5 0JG",79 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"77 Oak Street, Elland, HX5 0JG",77 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"75 Oak Street, Elland, HX5 0JG",75 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"73 Oak Street, Elland, HX5 0JG",73 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"71 Oak Street, Elland, HX5 0JG",71 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"69 Oak Street, Elland, HX5 0JG",69 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"66 Oak Street, Elland, HX5 0JG",66 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"64 Oak Street, Elland, HX5 0JG",64 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"62 Oak Street, Elland, HX5 0JG",62 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"58 Oak Street, Elland, HX5 0JG",58 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"56 Oak Street, Elland, HX5 0JG",56 Oak Street,Elland,,,HX5 0JG
Elland Ward,Elland Ward,Oak Street,"46 Oak Street, Elland, HX5 0JJ",46 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"45 Oak Street, Elland, HX5 0JJ",45 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"44 Oak Street, Elland, HX5 0JJ",44 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"40 Oak Street, Elland, HX5 0JJ",40 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"38 Oak Street, Elland, HX5 0JJ",38 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"34 Oak Street, Elland, HX5 0JJ",34 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"33 Oak Street, Elland, HX5 0JJ",33 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"32 Oak Street, Elland, HX5 0JJ",32 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"30 Oak Street, Elland, HX5 0JJ",30 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"29 Oak Street, Elland, HX5 0JJ",29 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"28 Oak Street, Elland, HX5 0JJ",28 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"26 Oak Street, Elland, HX5 0JJ",26 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"25 Oak Street, Elland, HX5 0JJ",25 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"24 Oak Street, Elland, HX5 0JJ",24 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"23 Oak Street, Elland, HX5 0JJ",23 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"22 Oak Street, Elland, HX5 0JJ",22 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"19 Oak Street, Elland, HX5 0JJ",19 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"17 Oak Street, Elland, HX5 0JJ",17 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"15 Oak Street, Elland, HX5 0JJ",15 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"13 Oak Street, Elland, HX5 0JJ",13 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"11 Oak Street, Elland, HX5 0JJ",11 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"5 Oak Street, Elland, HX5 0JJ",5 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"4 Oak Street, Elland, HX5 0JJ",4 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"3 Oak Street, Elland, HX5 0JJ",3 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"2 Oak Street, Elland, HX5 0JJ",2 Oak Street,Elland,,,HX5 0JJ
Elland Ward,Elland Ward,Oak Street,"6 The Old Coach House, Oak Street, Elland, HX5 0DU",6 The Old Coach House,Oak Street,Elland,,HX5 0DU
Elland Ward,Elland Ward,Oak Street,"5 The Old Coach House, Oak Street, Elland, HX5 0DU",5 The Old Coach House,Oak Street,Elland,,HX5 0DU
Elland Ward,Elland Ward,Oak Street,"4 The Old Coach House, Oak Street, Elland, HX5 0DU",4 The Old Coach House,Oak Street,Elland,,HX5 0DU
Elland Ward,Elland Ward,Oak Street,"3 The Old Coach House, Oak Street, Elland, HX5 0DU",3 The Old Coach House,Oak Street,Elland,,HX5 0DU
Elland Ward,Elland Ward,Oak Street,"2 The Old Coach House, Oak Street, Elland, HX5 0DU",2 The Old Coach House,Oak Street,Elland,,HX5 0DU
Elland Ward,Elland Ward,Oak Street,"1 The Old Coach House, Oak Street, Elland, HX5 0DU",1 The Old Coach House,Oak Street,Elland,,HX5 0DU
Elland Ward,Elland Ward,Norman Terrace,"8 Norman Terrace, Elland, HX5 9BT",8 Norman Terrace,Elland,,,HX5 9BT
Elland Ward,Elland Ward,Norman Terrace,"7 Norman Terrace, Elland, HX5 9BT",7 Norman Terrace,Elland,,,HX5 9BT
Elland Ward,Elland Ward,Norman Terrace,"6 Norman Terrace, Elland, HX5 9BT",6 Norman Terrace,Elland,,,HX5 9BT
Elland Ward,Elland Ward,Norman Terrace,"5 Norman Terrace, Elland, HX5 9BT",5 Norman Terrace,Elland,,,HX5 9BT
Elland Ward,Elland Ward,Norman Terrace,"4 Norman Terrace, Elland, HX5 9BT",4 Norman Terrace,Elland,,,HX5 9BT
Elland Ward,Elland Ward,Norman Terrace,"3 Norman Terrace, Elland, HX5 9BT",3 Norman Terrace,Elland,,,HX5 9BT
Elland Ward,Elland Ward,Norman Terrace,"2 Norman Terrace, Elland, HX5 9BT",2 Norman Terrace,Elland,,,HX5 9BT
Elland Ward,Elland Ward,Norman Terrace,"1 Norman Terrace, Elland, HX5 9BT",1 Norman Terrace,Elland,,,HX5 9BT
Elland Ward,Elland Ward,Norman Street,"21 Norman Street, Elland, HX5 9BS",21 Norman Street,Elland,,,HX5 9BS
Elland Ward,Elland Ward,Norman Street,"19 Norman Street, Elland, HX5 9BS",19 Norman Street,Elland,,,HX5 9BS
Elland Ward,Elland Ward,Norman Street,"17 Norman Street, Elland, HX5 9BS",17 Norman Street,Elland,,,HX5 9BS
Elland Ward,Elland Ward,Norman Street,"15 Norman Street, Elland, HX5 9BS",15 Norman Street,Elland,,,HX5 9BS
Elland Ward,Elland Ward,Norman Street,"13 Norman Street, Elland, HX5 9BS",13 Norman Street,Elland,,,HX5 9BS
Elland Ward,Elland Ward,Norman Street,"11 Norman Street, Elland, HX5 9BS",11 Norman Street,Elland,,,HX5 9BS
Elland Ward,Elland Ward,Norman Street,"9 Norman Street, Elland, HX5 9BS",9 Norman Street,Elland,,,HX5 9BS
Elland Ward,Elland Ward,Norman Avenue,"18 Norman Avenue, Elland, HX5 9BU",18 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"16 Norman Avenue, Elland, HX5 9BU",16 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"15 Norman Avenue, Elland, HX5 9BU",15 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"14 Norman Avenue, Elland, HX5 9BU",14 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"12 Norman Avenue, Elland, HX5 9BU",12 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"11 Norman Avenue, Elland, HX5 9BU",11 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"10 Norman Avenue, Elland, HX5 9BU",10 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"9 Norman Avenue, Elland, HX5 9BU",9 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"8 Norman Avenue, Elland, HX5 9BU",8 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"7 Norman Avenue, Elland, HX5 9BU",7 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"6 Norman Avenue, Elland, HX5 9BU",6 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"5 Norman Avenue, Elland, HX5 9BU",5 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"4 Norman Avenue, Elland, HX5 9BU",4 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"3 Norman Avenue, Elland, HX5 9BU",3 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"2 Norman Avenue, Elland, HX5 9BU",2 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Norman Avenue,"1 Norman Avenue, Elland, HX5 9BU",1 Norman Avenue,Elland,,,HX5 9BU
Elland Ward,Elland Ward,Newcombe Street,"51 Newcombe Street, Elland, HX5 0EG",51 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"Granny Annex, 49 Newcombe Street, Elland, HX5 0EG",Granny Annex,49 Newcombe Street,Elland,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"49 Newcombe Street, Elland, HX5 0EG",49 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"Ingle Nook, 48 Newcombe Street, Elland, HX5 0EG",Ingle Nook,48 Newcombe Street,Elland,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"47 Newcombe Street, Elland, HX5 0EG",47 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"46 Newcombe Street, Elland, HX5 0EG",46 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"45 Newcombe Street, Elland, HX5 0EG",45 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"44 Newcombe Street, Elland, HX5 0EG",44 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"43 Newcombe Street, Elland, HX5 0EG",43 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"42 Newcombe Street, Elland, HX5 0EG",42 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"41 Newcombe Street, Elland, HX5 0EG",41 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"40 Newcombe Street, Elland, HX5 0EG",40 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"39 Newcombe Street, Elland, HX5 0EG",39 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"38 Newcombe Street, Elland, HX5 0EG",38 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"37 Newcombe Street, Elland, HX5 0EG",37 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"The Coach House, 36 Newcombe Street, Elland, HX5 0EG",The Coach House,36 Newcombe Street,Elland,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"35 Newcombe Street, Elland, HX5 0EG",35 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"33 Newcombe Street, Elland, HX5 0EG",33 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"31 Newcombe Street, Elland, HX5 0EG",31 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"28 Newcombe Street, Elland, HX5 0EG",28 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"26 Newcombe Street, Elland, HX5 0EG",26 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"24 Newcombe Street, Elland, HX5 0EG",24 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"22 Newcombe Street, Elland, HX5 0EG",22 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"20 Newcombe Street, Elland, HX5 0EG",20 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"18 Newcombe Street, Elland, HX5 0EG",18 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"16 Newcombe Street, Elland, HX5 0EG",16 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"14 Newcombe Street, Elland, HX5 0EG",14 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"12 Newcombe Street, Elland, HX5 0EG",12 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"10 Newcombe Street, Elland, HX5 0EG",10 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"8A Newcombe Street, Elland, HX5 0EG",8A Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"8 Newcombe Street, Elland, HX5 0EG",8 Newcombe Street,Elland,,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"Fern Place, Newcombe Street, Elland, HX5 0EG",Fern Place,Newcombe Street,Elland,,HX5 0EG
Elland Ward,Elland Ward,Newcombe Street,"Fern Bank, Newcombe Street, Elland, HX5 0EG",Fern Bank,Newcombe Street,Elland,,HX5 0EG
Elland Ward,Elland Ward,Myrtle Road,"41 Myrtle Road, Elland, HX5 0HU",41 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"39 Myrtle Road, Elland, HX5 0HU",39 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"38 Myrtle Road, Elland, HX5 0HU",38 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"37 Myrtle Road, Elland, HX5 0HU",37 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"36 Myrtle Road, Elland, HX5 0HU",36 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"35 Myrtle Road, Elland, HX5 0HU",35 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"34 Myrtle Road, Elland, HX5 0HU",34 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"33 Myrtle Road, Elland, HX5 0HU",33 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"32 Myrtle Road, Elland, HX5 0HU",32 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"31 Myrtle Road, Elland, HX5 0HU",31 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"30 Myrtle Road, Elland, HX5 0HU",30 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"29 Myrtle Road, Elland, HX5 0HU",29 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"28 Myrtle Road, Elland, HX5 0HU",28 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"27 Myrtle Road, Elland, HX5 0HU",27 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"26 Myrtle Road, Elland, HX5 0HU",26 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"25 Myrtle Road, Elland, HX5 0HU",25 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"24 Myrtle Road, Elland, HX5 0HU",24 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"23 Myrtle Road, Elland, HX5 0HU",23 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"22 Myrtle Road, Elland, HX5 0HU",22 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"21 Myrtle Road, Elland, HX5 0HU",21 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"20 Myrtle Road, Elland, HX5 0HU",20 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"19 Myrtle Road, Elland, HX5 0HU",19 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"18 Myrtle Road, Elland, HX5 0HU",18 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"17 Myrtle Road, Elland, HX5 0HU",17 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"16 Myrtle Road, Elland, HX5 0HU",16 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"15 Myrtle Road, Elland, HX5 0HU",15 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"14 Myrtle Road, Elland, HX5 0HU",14 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"13 Myrtle Road, Elland, HX5 0HU",13 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"12 Myrtle Road, Elland, HX5 0HU",12 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"11 Myrtle Road, Elland, HX5 0HU",11 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"10 Myrtle Road, Elland, HX5 0HU",10 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"9 Myrtle Road, Elland, HX5 0HU",9 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"8 Myrtle Road, Elland, HX5 0HU",8 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"7 Myrtle Road, Elland, HX5 0HU",7 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"6 Myrtle Road, Elland, HX5 0HU",6 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"5 Myrtle Road, Elland, HX5 0HU",5 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"4 Myrtle Road, Elland, HX5 0HU",4 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"3 Myrtle Road, Elland, HX5 0HU",3 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"2 Myrtle Road, Elland, HX5 0HU",2 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Myrtle Road,"1 Myrtle Road, Elland, HX5 0HU",1 Myrtle Road,Elland,,,HX5 0HU
Elland Ward,Elland Ward,Moor Hey Lane,"Moor Hey Cottage, Moor Hey Lane, Huddersfield, HD2 2EL",Moor Hey Cottage,Moor Hey Lane,Huddersfield,,HD2 2EL
Elland Ward,Elland Ward,Moor Hey Lane,"Moor Hey, Moor Hey Lane, Huddersfield, HD2 2EL",Moor Hey,Moor Hey Lane,Huddersfield,,HD2 2EL
Elland Ward,Elland Ward,Moor Hey Lane,"Granny Annexe, Delph Farm, Moor Hey Lane, Huddersfield, HD2 2EL",Granny Annexe,Delph Farm,Moor Hey Lane,Huddersfield,HD2 2EL
Elland Ward,Elland Ward,Moor Hey Lane,"Delph Farm, Moor Hey Lane, Huddersfield, HD2 2EL",Delph Farm,Moor Hey Lane,Huddersfield,,HD2 2EL
Elland Ward,Elland Ward,Lime Tree Avenue,"15 Lime Tree Avenue, Elland, HX5 9BE",15 Lime Tree Avenue,Elland,,,HX5 9BE
Elland Ward,Elland Ward,Lime Tree Avenue,"13 Lime Tree Avenue, Elland, HX5 9BE",13 Lime Tree Avenue,Elland,,,HX5 9BE
Elland Ward,Elland Ward,Lime Tree Avenue,"11 Lime Tree Avenue, Elland, HX5 9BE",11 Lime Tree Avenue,Elland,,,HX5 9BE
Elland Ward,Elland Ward,Lime Tree Avenue,"9 Lime Tree Avenue, Elland, HX5 9BE",9 Lime Tree Avenue,Elland,,,HX5 9BE
Elland Ward,Elland Ward,Lime Tree Avenue,"7 Lime Tree Avenue, Elland, HX5 9BE",7 Lime Tree Avenue,Elland,,,HX5 9BE
Elland Ward,Elland Ward,Lime Tree Avenue,"5 Lime Tree Avenue, Elland, HX5 9BE",5 Lime Tree Avenue,Elland,,,HX5 9BE
Elland Ward,Elland Ward,Lime Tree Avenue,"3 Lime Tree Avenue, Elland, HX5 9BE",3 Lime Tree Avenue,Elland,,,HX5 9BE
Elland Ward,Elland Ward,Lime Tree Avenue,"1 Lime Tree Avenue, Elland, HX5 9BE",1 Lime Tree Avenue,Elland,,,HX5 9BE
Elland Ward,Elland Ward,Langdale Street,"92 Langdale Street, Elland, HX5 0JE",92 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"90 Langdale Street, Elland, HX5 0JE",90 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"88 Langdale Street, Elland, HX5 0JE",88 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"86 Langdale Street, Elland, HX5 0JE",86 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"84 Langdale Street, Elland, HX5 0JE",84 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"82 Langdale Street, Elland, HX5 0JE",82 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"81 Langdale Street, Elland, HX5 0JE",81 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"80 Langdale Street, Elland, HX5 0JE",80 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"79 Langdale Street, Elland, HX5 0JE",79 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"78 Langdale Street, Elland, HX5 0JE",78 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"77 Langdale Street, Elland, HX5 0JE",77 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"76 Langdale Street, Elland, HX5 0JE",76 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"75 Langdale Street, Elland, HX5 0JE",75 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"74 Langdale Street, Elland, HX5 0JE",74 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"73 Langdale Street, Elland, HX5 0JE",73 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"72 Langdale Street, Elland, HX5 0JE",72 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"71A Langdale Street, Elland, HX5 0JE",71A Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"70 Langdale Street, Elland, HX5 0JE",70 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"69 Langdale Street, Elland, HX5 0JE",69 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"68 Langdale Street, Elland, HX5 0JE",68 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"67 Langdale Street, Elland, HX5 0JE",67 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"66 Langdale Street, Elland, HX5 0JE",66 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"65 Langdale Street, Elland, HX5 0JE",65 Langdale Street,Elland,,,HX5 0JE
Elland Ward,Elland Ward,Langdale Street,"63 Langdale Street, Elland, HX5 0JE",63 Langdale Street,Elland,,,HX5 0JE
